Rank,name,Sum,333,222,444,555,666,777,333bf,333fm,333oh,clock,minx,pyram,skewb,sq1,444bf,555bf
423.0,Carole Duray,2120.0,302.0,470.0,191.0,89.0,57.0,37.0,10.0,15.0,160.0,66.0,65.0,357.0,238.0,59.0,2.0,2.0
423.0,Arne Leysen,2120.0,382.0,470.0,191.0,89.0,57.0,37.0,10.0,15.0,160.0,66.0,65.0,357.0,158.0,59.0,2.0,2.0
425.0,Ben Winkeler,2122.0,330.0,453.0,189.0,89.0,57.0,37.0,10.0,15.0,160.0,66.0,65.0,355.0,238.0,54.0,2.0,2.0
425.0,Boris Fontaine,2122.0,392.0,382.0,191.0,89.0,57.0,37.0,10.0,15.0,160.0,66.0,65.0,357.0,238.0,59.0,2.0,2.0
425.0,Jayden Brouwers,2122.0,493.0,331.0,191.0,89.0,57.0,37.0,10.0,15.0,160.0,66.0,65.0,307.0,238.0,59.0,2.0,2.0
425.0,Olivier Marechal,2122.0,422.0,352.0,191.0,89.0,57.0,37.0,10.0,15.0,160.0,66.0,65.0,357.0,238.0,59.0,2.0,2.0
429.0,Hannah Claus,2123.0,510.0,412.0,191.0,89.0,57.0,37.0,10.0,15.0,160.0,66.0,65.0,210.0,238.0,59.0,2.0,2.0
430.0,Amir Mohammad Jazaeri,2124.0,306.0,470.0,191.0,89.0,57.0,37.0,10.0,15.0,160.0,66.0,65.0,357.0,238.0,59.0,2.0,2.0
431.0,Fabrice Baumgarten,2125.0,429.0,425.0,188.0,89.0,57.0,37.0,10.0,15.0,159.0,66.0,65.0,284.0,238.0,59.0,2.0,2.0
432.0,Lucas Ceuppens,2127.0,687.0,309.0,191.0,89.0,57.0,37.0,10.0,15.0,160.0,66.0,65.0,140.0,238.0,59.0,2.0,2.0
433.0,Geo Van Rode,2128.0,341.0,439.0,191.0,89.0,57.0,37.0,10.0,15.0,160.0,66.0,65.0,357.0,238.0,59.0,2.0,2.0
434.0,Steven Van Overberghe,2130.0,483.0,335.0,191.0,89.0,57.0,37.0,10.0,15.0,160.0,66.0,65.0,321.0,238.0,59.0,2.0,2.0
435.0,Gabi Claude,2131.0,313.0,470.0,191.0,89.0,57.0,37.0,10.0,15.0,160.0,66.0,65.0,357.0,238.0,59.0,2.0,2.0
436.0,Augustin Willem,2134.0,316.0,470.0,191.0,89.0,57.0,37.0,10.0,15.0,160.0,66.0,65.0,357.0,238.0,59.0,2.0,2.0
436.0,Josiah Bonin,2134.0,533.0,396.0,191.0,89.0,57.0,37.0,10.0,15.0,160.0,66.0,65.0,214.0,238.0,59.0,2.0,2.0
438.0,Izabella Roszko,2137.0,454.0,409.0,191.0,89.0,57.0,37.0,10.0,15.0,160.0,66.0,65.0,306.0,215.0,59.0,2.0,2.0
439.0,Aymeric Englebert,2138.0,327.0,470.0,191.0,89.0,57.0,37.0,10.0,15.0,153.0,66.0,65.0,357.0,238.0,59.0,2.0,2.0
439.0,Clyde Reymen,2138.0,361.0,470.0,191.0,89.0,57.0,37.0,10.0,15.0,160.0,66.0,65.0,357.0,197.0,59.0,2.0,2.0
441.0,Simon Desobry,2140.0,492.0,364.0,191.0,89.0,57.0,37.0,10.0,15.0,160.0,66.0,65.0,293.0,238.0,59.0,2.0,2.0
442.0,Leander Nuytinck,2141.0,323.0,470.0,191.0,89.0,57.0,37.0,10.0,15.0,160.0,66.0,65.0,357.0,238.0,59.0,2.0,2.0
443.0,Robin Depoortere,2142.0,430.0,364.0,191.0,89.0,57.0,37.0,10.0,15.0,160.0,66.0,65.0,357.0,238.0,59.0,2.0,2.0
444.0,Luca Massimo,2143.0,499.0,372.0,191.0,89.0,57.0,37.0,10.0,15.0,160.0,66.0,65.0,281.0,238.0,59.0,2.0,2.0
445.0,Victor Ploegaerts,2144.0,326.0,470.0,191.0,89.0,57.0,37.0,10.0,15.0,160.0,66.0,65.0,357.0,238.0,59.0,2.0,2.0
446.0,Mats Thys,2147.0,329.0,470.0,191.0,89.0,57.0,37.0,10.0,15.0,160.0,66.0,65.0,357.0,238.0,59.0,2.0,2.0
447.0,Tore Ladika,2148.0,331.0,470.0,191.0,89.0,57.0,37.0,10.0,15.0,160.0,65.0,65.0,357.0,238.0,59.0,2.0,2.0
448.0,Sam Lambrechts,2149.0,561.0,420.0,191.0,89.0,57.0,37.0,10.0,15.0,160.0,66.0,65.0,177.0,238.0,59.0,2.0,2.0
449.0,Aloïs Peltier,2150.0,332.0,470.0,191.0,89.0,57.0,37.0,10.0,15.0,160.0,66.0,65.0,357.0,238.0,59.0,2.0,2.0
449.0,Tania Shafiei,2150.0,426.0,404.0,191.0,89.0,57.0,37.0,10.0,15.0,160.0,66.0,65.0,334.0,233.0,59.0,2.0,2.0
451.0,Antoine Fensie,2152.0,460.0,344.0,191.0,89.0,57.0,37.0,10.0,15.0,160.0,66.0,65.0,357.0,238.0,59.0,2.0,2.0
452.0,Liam Spitaels,2153.0,506.0,441.0,191.0,89.0,57.0,37.0,10.0,15.0,160.0,66.0,65.0,215.0,238.0,59.0,2.0,2.0
452.0,Luca Hoferlin,2153.0,335.0,470.0,191.0,89.0,57.0,37.0,10.0,15.0,160.0,66.0,65.0,357.0,238.0,59.0,2.0,2.0
452.0,Matthew-John Marginet,2153.0,509.0,417.0,191.0,89.0,57.0,37.0,10.0,15.0,160.0,66.0,65.0,236.0,238.0,59.0,2.0,2.0
455.0,Andreas Vanhoutte,2155.0,337.0,470.0,191.0,89.0,57.0,37.0,10.0,15.0,160.0,66.0,65.0,357.0,238.0,59.0,2.0,2.0
456.0,Ludovic Vissenaekens,2156.0,353.0,470.0,191.0,89.0,57.0,37.0,10.0,15.0,160.0,66.0,65.0,342.0,238.0,59.0,2.0,2.0
457.0,Stijn van Gils,2157.0,339.0,470.0,191.0,89.0,57.0,37.0,10.0,15.0,160.0,66.0,65.0,357.0,238.0,59.0,2.0,2.0
458.0,Robert Vanden Eynde,2159.0,472.0,384.0,191.0,89.0,57.0,37.0,10.0,15.0,160.0,66.0,65.0,319.0,231.0,59.0,2.0,2.0
458.0,Lyo Soetens,2159.0,455.0,356.0,191.0,89.0,57.0,37.0,10.0,15.0,160.0,66.0,65.0,357.0,238.0,59.0,2.0,2.0
460.0,Stig Michielsen,2160.0,565.0,470.0,191.0,89.0,57.0,37.0,10.0,15.0,160.0,66.0,65.0,203.0,169.0,59.0,2.0,2.0
461.0,Noé Symons,2161.0,566.0,247.0,191.0,89.0,57.0,37.0,10.0,15.0,160.0,66.0,65.0,357.0,238.0,59.0,2.0,2.0
462.0,Alexander D'hont,2162.0,687.0,470.0,191.0,89.0,57.0,37.0,10.0,15.0,160.0,66.0,15.0,64.0,238.0,59.0,2.0,2.0
463.0,Alexander Meganck,2163.0,462.0,359.0,191.0,89.0,57.0,37.0,10.0,15.0,160.0,60.0,65.0,357.0,238.0,59.0,2.0,2.0
463.0,Bart Schaek,2163.0,406.0,431.0,177.0,81.0,57.0,37.0,10.0,15.0,160.0,66.0,65.0,357.0,238.0,59.0,2.0,2.0
465.0,Bent Janssen,2178.0,360.0,470.0,191.0,89.0,57.0,37.0,10.0,15.0,160.0,66.0,65.0,357.0,238.0,59.0,2.0,2.0
466.0,Pryam Brouns,2180.0,362.0,470.0,191.0,89.0,57.0,37.0,10.0,15.0,160.0,66.0,65.0,357.0,238.0,59.0,2.0,2.0
467.0,Achille Wallem,2185.0,513.0,324.0,191.0,89.0,57.0,37.0,10.0,15.0,160.0,66.0,65.0,357.0,238.0,59.0,2.0,2.0
468.0,Thomas Lagast,2186.0,488.0,350.0,191.0,89.0,57.0,37.0,10.0,15.0,160.0,66.0,65.0,357.0,238.0,59.0,2.0,2.0
469.0,Wim Lambrechts,2193.0,440.0,405.0,191.0,89.0,57.0,37.0,10.0,15.0,160.0,66.0,65.0,357.0,238.0,59.0,2.0,2.0
470.0,Loen Van Walle,2196.0,578.0,421.0,191.0,89.0,57.0,37.0,10.0,15.0,160.0,66.0,65.0,206.0,238.0,59.0,2.0,2.0
471.0,Gisèle Antonutti,2197.0,379.0,470.0,191.0,89.0,57.0,37.0,10.0,15.0,160.0,66.0,65.0,357.0,238.0,59.0,2.0,2.0
472.0,Mergan Mattijs,2198.0,380.0,470.0,191.0,89.0,57.0,37.0,10.0,15.0,160.0,66.0,65.0,357.0,238.0,59.0,2.0,2.0
473.0,Kristian Nersesyan,2199.0,496.0,355.0,191.0,89.0,57.0,37.0,10.0,15.0,160.0,66.0,65.0,357.0,238.0,59.0,2.0,2.0
474.0,Antoine Janssens,2200.0,543.0,407.0,191.0,89.0,57.0,37.0,10.0,15.0,160.0,66.0,65.0,259.0,238.0,59.0,2.0,2.0
474.0,Jari Fadeux,2200.0,442.0,410.0,191.0,89.0,57.0,37.0,10.0,15.0,160.0,66.0,65.0,357.0,238.0,59.0,2.0,2.0
476.0,Maarten Cuypers,2202.0,384.0,470.0,191.0,89.0,57.0,37.0,10.0,15.0,160.0,66.0,65.0,357.0,238.0,59.0,2.0,2.0
477.0,Laurent Carlier,2205.0,512.0,388.0,191.0,89.0,57.0,37.0,10.0,15.0,160.0,66.0,65.0,314.0,238.0,59.0,2.0,2.0
478.0,Chloë De Carli,2207.0,403.0,470.0,191.0,89.0,57.0,37.0,10.0,15.0,160.0,52.0,65.0,357.0,238.0,59.0,2.0,2.0
478.0,Gaspard Jaumotte,2207.0,456.0,470.0,191.0,89.0,57.0,37.0,10.0,15.0,93.0,66.0,65.0,357.0,238.0,59.0,2.0,2.0
480.0,Sreevardhan Chakravarthula,2210.0,567.0,295.0,191.0,89.0,57.0,37.0,10.0,15.0,160.0,66.0,65.0,357.0,238.0,59.0,2.0,2.0
481.0,Noémie Heroes,2211.0,435.0,437.0,191.0,89.0,57.0,37.0,10.0,15.0,160.0,66.0,65.0,348.0,238.0,59.0,2.0,2.0
482.0,Nick Vandersteegen,2212.0,614.0,250.0,191.0,89.0,57.0,37.0,10.0,15.0,160.0,66.0,65.0,357.0,238.0,59.0,2.0,2.0
483.0,Wim Versleegers,2213.0,395.0,470.0,191.0,89.0,57.0,37.0,10.0,15.0,160.0,66.0,65.0,357.0,238.0,59.0,2.0,2.0
484.0,Sören Meysman,2215.0,397.0,470.0,191.0,89.0,57.0,37.0,10.0,15.0,160.0,66.0,65.0,357.0,238.0,59.0,2.0,2.0
485.0,Lou Schillewaert,2216.0,478.0,390.0,191.0,89.0,57.0,37.0,10.0,15.0,160.0,66.0,65.0,357.0,238.0,59.0,2.0,2.0
485.0,Maxim Cox,2216.0,398.0,470.0,191.0,89.0,57.0,37.0,10.0,15.0,160.0,66.0,65.0,357.0,238.0,59.0,2.0,2.0
487.0,Mathias Imans,2217.0,399.0,470.0,191.0,89.0,57.0,37.0,10.0,15.0,160.0,66.0,65.0,357.0,238.0,59.0,2.0,2.0
487.0,Dennis Verbraeken,2217.0,581.0,393.0,191.0,89.0,57.0,37.0,10.0,15.0,160.0,66.0,65.0,279.0,211.0,59.0,2.0,2.0
489.0,Boyan Xie,2219.0,571.0,438.0,191.0,89.0,57.0,37.0,10.0,15.0,160.0,66.0,65.0,219.0,238.0,59.0,2.0,2.0
490.0,Victor Sabet,2220.0,402.0,470.0,191.0,89.0,57.0,37.0,10.0,15.0,160.0,66.0,65.0,357.0,238.0,59.0,2.0,2.0
491.0,Lionel van Gelder,2222.0,404.0,470.0,191.0,89.0,57.0,37.0,10.0,15.0,160.0,66.0,65.0,357.0,238.0,59.0,2.0,2.0
492.0,Joke Roels,2223.0,530.0,470.0,191.0,89.0,57.0,37.0,10.0,15.0,160.0,66.0,65.0,232.0,238.0,59.0,2.0,2.0
492.0,Jules Deblauwe,2223.0,546.0,470.0,191.0,89.0,57.0,37.0,10.0,15.0,160.0,66.0,65.0,234.0,220.0,59.0,2.0,2.0
494.0,Elias Lint,2225.0,552.0,394.0,191.0,89.0,57.0,37.0,10.0,15.0,160.0,66.0,65.0,288.0,238.0,59.0,2.0,2.0
494.0,Antoine Lamblotte,2225.0,407.0,470.0,191.0,89.0,57.0,37.0,10.0,15.0,160.0,66.0,65.0,357.0,238.0,59.0,2.0,2.0
496.0,Arne Waterschoot,2227.0,409.0,470.0,191.0,89.0,57.0,37.0,10.0,15.0,160.0,66.0,65.0,357.0,238.0,59.0,2.0,2.0
497.0,Eliot Verbeelen,2232.0,523.0,462.0,191.0,89.0,57.0,37.0,10.0,15.0,160.0,66.0,65.0,268.0,226.0,59.0,2.0,2.0
498.0,Amos De Planter,2233.0,415.0,470.0,191.0,89.0,57.0,37.0,10.0,15.0,160.0,66.0,65.0,357.0,238.0,59.0,2.0,2.0
499.0,Robbe Van Ammel,2235.0,529.0,400.0,191.0,89.0,57.0,37.0,10.0,15.0,160.0,66.0,65.0,315.0,238.0,59.0,2.0,2.0
499.0,Alessio Bortolami,2235.0,417.0,470.0,191.0,89.0,57.0,37.0,10.0,15.0,160.0,66.0,65.0,357.0,238.0,59.0,2.0,2.0
499.0,Lowie Van den Broeck,2235.0,417.0,470.0,191.0,89.0,57.0,37.0,10.0,15.0,160.0,66.0,65.0,357.0,238.0,59.0,2.0,2.0
502.0,Victor Cornoedus,2236.0,520.0,368.0,191.0,89.0,57.0,37.0,10.0,15.0,160.0,66.0,65.0,357.0,238.0,59.0,2.0,2.0
503.0,Lars Fastré,2241.0,423.0,470.0,191.0,89.0,57.0,37.0,10.0,15.0,160.0,66.0,65.0,357.0,238.0,59.0,2.0,2.0
504.0,Basile Defoeux,2242.0,625.0,467.0,191.0,89.0,57.0,37.0,10.0,15.0,160.0,66.0,65.0,159.0,238.0,59.0,2.0,2.0
505.0,Ram Steenhaut,2243.0,425.0,470.0,191.0,89.0,57.0,37.0,10.0,15.0,160.0,66.0,65.0,357.0,238.0,59.0,2.0,2.0
506.0,Elias de Saeger,2245.0,498.0,399.0,191.0,89.0,57.0,37.0,10.0,15.0,160.0,66.0,65.0,357.0,238.0,59.0,2.0,2.0
506.0,Andreas de Lille,2245.0,427.0,470.0,191.0,89.0,57.0,37.0,10.0,15.0,160.0,66.0,65.0,357.0,238.0,59.0,2.0,2.0
508.0,Jasper Van den Broeck,2247.0,508.0,391.0,191.0,89.0,57.0,37.0,10.0,15.0,160.0,66.0,65.0,357.0,238.0,59.0,2.0,2.0
509.0,Tjebbe Goossens,2250.0,432.0,470.0,191.0,89.0,57.0,37.0,10.0,15.0,160.0,66.0,65.0,357.0,238.0,59.0,2.0,2.0
509.0,Seppe Malomgré,2250.0,687.0,457.0,191.0,89.0,57.0,37.0,10.0,15.0,160.0,66.0,65.0,115.0,238.0,59.0,2.0,2.0
509.0,Timothy De Beule,2250.0,460.0,442.0,191.0,89.0,57.0,37.0,10.0,15.0,160.0,66.0,65.0,357.0,238.0,59.0,2.0,2.0
512.0,Lucas Triana,2251.0,433.0,470.0,191.0,89.0,57.0,37.0,10.0,15.0,160.0,66.0,65.0,357.0,238.0,59.0,2.0,2.0
513.0,Matthias Van den Heuvel,2252.0,434.0,470.0,191.0,89.0,57.0,37.0,10.0,15.0,160.0,66.0,65.0,357.0,238.0,59.0,2.0,2.0
513.0,Lucas Van Dyck,2252.0,521.0,383.0,191.0,89.0,57.0,37.0,10.0,15.0,160.0,66.0,65.0,357.0,238.0,59.0,2.0,2.0
515.0,Daan Vanuytven,2256.0,438.0,470.0,191.0,89.0,57.0,37.0,10.0,15.0,160.0,66.0,65.0,357.0,238.0,59.0,2.0,2.0
515.0,Daan Vanbrabant,2256.0,480.0,428.0,191.0,89.0,57.0,37.0,10.0,15.0,160.0,66.0,65.0,357.0,238.0,59.0,2.0,2.0
517.0,Robbe Bekaert,2259.0,572.0,381.0,191.0,89.0,57.0,37.0,10.0,15.0,160.0,66.0,65.0,325.0,228.0,59.0,2.0,2.0
517.0,Alexandre Godart,2259.0,441.0,470.0,191.0,89.0,57.0,37.0,10.0,15.0,160.0,66.0,65.0,357.0,238.0,59.0,2.0,2.0
517.0,Olivier Mary,2259.0,468.0,445.0,191.0,89.0,57.0,37.0,10.0,15.0,158.0,66.0,65.0,357.0,238.0,59.0,2.0,2.0
520.0,Tim Deboel,2261.0,443.0,470.0,191.0,89.0,57.0,37.0,10.0,15.0,160.0,66.0,65.0,357.0,238.0,59.0,2.0,2.0
521.0,Richart Nathan,2262.0,527.0,387.0,191.0,89.0,57.0,37.0,10.0,15.0,160.0,66.0,65.0,357.0,238.0,59.0,2.0,2.0
522.0,Nathan Eykens,2263.0,445.0,470.0,191.0,89.0,57.0,37.0,10.0,15.0,160.0,66.0,65.0,357.0,238.0,59.0,2.0,2.0
523.0,Arne Steve Van Bunder,2264.0,623.0,403.0,191.0,89.0,57.0,37.0,10.0,15.0,160.0,66.0,65.0,247.0,238.0,59.0,2.0,2.0
524.0,Xander Allemand,2266.0,636.0,347.0,191.0,89.0,57.0,37.0,10.0,15.0,160.0,66.0,65.0,292.0,238.0,59.0,2.0,2.0
525.0,Linde Marie Monbaliu,2267.0,534.0,385.0,191.0,89.0,57.0,37.0,10.0,15.0,160.0,66.0,65.0,357.0,238.0,59.0,2.0,2.0
526.0,Victor Van Landuyt,2269.0,687.0,413.0,191.0,89.0,57.0,37.0,10.0,15.0,160.0,66.0,65.0,178.0,238.0,59.0,2.0,2.0
526.0,Hanna Theys,2269.0,515.0,406.0,191.0,89.0,57.0,37.0,10.0,15.0,160.0,66.0,65.0,357.0,238.0,59.0,2.0,2.0
528.0,Caroline Jamin,2270.0,452.0,470.0,191.0,89.0,57.0,37.0,10.0,15.0,160.0,66.0,65.0,357.0,238.0,59.0,2.0,2.0
528.0,Rik Cauwelaers,2270.0,514.0,408.0,191.0,89.0,57.0,37.0,10.0,15.0,160.0,66.0,65.0,357.0,238.0,59.0,2.0,2.0
530.0,Thijs Ilsbroux,2272.0,575.0,349.0,191.0,89.0,57.0,37.0,10.0,15.0,160.0,66.0,65.0,357.0,238.0,59.0,2.0,2.0
531.0,Cyril Bataille,2274.0,550.0,376.0,191.0,89.0,57.0,37.0,10.0,15.0,160.0,66.0,65.0,357.0,238.0,59.0,2.0,2.0
532.0,Simon Van Schuylenbergh,2275.0,457.0,470.0,191.0,89.0,57.0,37.0,10.0,15.0,160.0,66.0,65.0,357.0,238.0,59.0,2.0,2.0
533.0,Joris Swennen,2276.0,476.0,452.0,191.0,89.0,57.0,37.0,10.0,15.0,160.0,66.0,65.0,357.0,238.0,59.0,2.0,2.0
534.0,Andy Gillet,2281.0,463.0,470.0,191.0,89.0,57.0,37.0,10.0,15.0,160.0,66.0,65.0,357.0,238.0,59.0,2.0,2.0
535.0,Rune De Bode,2282.0,464.0,470.0,191.0,89.0,57.0,37.0,10.0,15.0,160.0,66.0,65.0,357.0,238.0,59.0,2.0,2.0
536.0,Wout Janssens,2284.0,522.0,449.0,191.0,89.0,57.0,37.0,10.0,15.0,160.0,66.0,65.0,322.0,238.0,59.0,2.0,2.0
537.0,Adam Erwann,2285.0,467.0,470.0,191.0,89.0,57.0,37.0,10.0,15.0,160.0,66.0,65.0,357.0,238.0,59.0,2.0,2.0
537.0,Vic Heyns,2285.0,586.0,434.0,191.0,89.0,57.0,37.0,10.0,15.0,160.0,66.0,65.0,274.0,238.0,59.0,2.0,2.0
539.0,Kenneth Smets,2287.0,469.0,470.0,191.0,89.0,57.0,37.0,10.0,15.0,160.0,66.0,65.0,357.0,238.0,59.0,2.0,2.0
539.0,Iben Smolders,2287.0,585.0,440.0,191.0,89.0,57.0,37.0,10.0,15.0,160.0,66.0,65.0,271.0,238.0,59.0,2.0,2.0
539.0,Jarne Renders,2287.0,538.0,401.0,191.0,89.0,57.0,37.0,10.0,15.0,160.0,66.0,65.0,357.0,238.0,59.0,2.0,2.0
542.0,Theofilou Philippe Zamilan,2289.0,621.0,422.0,191.0,89.0,57.0,37.0,10.0,15.0,160.0,66.0,65.0,255.0,238.0,59.0,2.0,2.0
543.0,Juan Antonio Puyo Aparicio,2295.0,477.0,470.0,191.0,89.0,57.0,37.0,10.0,15.0,160.0,66.0,65.0,357.0,238.0,59.0,2.0,2.0
544.0,Fabio Alberto Gavilan Y. Alvarez,2297.0,479.0,470.0,191.0,89.0,57.0,37.0,10.0,15.0,160.0,66.0,65.0,357.0,238.0,59.0,2.0,2.0
544.0,Antoine Jabé,2297.0,556.0,451.0,191.0,89.0,57.0,37.0,10.0,15.0,160.0,66.0,65.0,299.0,238.0,59.0,2.0,2.0
546.0,Nathan Hameeuw,2298.0,562.0,470.0,191.0,89.0,57.0,37.0,10.0,15.0,160.0,66.0,65.0,275.0,238.0,59.0,2.0,2.0
547.0,Jennifer Smans,2299.0,588.0,424.0,191.0,89.0,57.0,37.0,10.0,15.0,160.0,66.0,65.0,296.0,238.0,59.0,2.0,2.0
547.0,Thomas Bolsée,2299.0,481.0,470.0,191.0,89.0,57.0,37.0,10.0,15.0,160.0,66.0,65.0,357.0,238.0,59.0,2.0,2.0
547.0,Liesl Weinberger,2299.0,536.0,443.0,191.0,89.0,57.0,37.0,10.0,15.0,160.0,66.0,65.0,329.0,238.0,59.0,2.0,2.0
550.0,Raphaël Verstraeten,2300.0,482.0,470.0,191.0,89.0,57.0,37.0,10.0,15.0,160.0,66.0,65.0,357.0,238.0,59.0,2.0,2.0
551.0,Alexander van Puyvelde,2301.0,558.0,470.0,191.0,89.0,57.0,37.0,10.0,15.0,160.0,66.0,65.0,298.0,222.0,59.0,2.0,2.0
552.0,Daniel Nys,2303.0,485.0,470.0,191.0,89.0,57.0,37.0,10.0,15.0,160.0,66.0,65.0,357.0,238.0,59.0,2.0,2.0
553.0,Ali El Fantroussi,2304.0,541.0,415.0,191.0,89.0,57.0,37.0,10.0,15.0,160.0,66.0,65.0,357.0,238.0,59.0,2.0,2.0
554.0,Ruud Hardy,2305.0,487.0,470.0,191.0,89.0,57.0,37.0,10.0,15.0,160.0,66.0,65.0,357.0,238.0,59.0,2.0,2.0
554.0,Maximilien Géonet,2305.0,600.0,357.0,191.0,89.0,57.0,37.0,10.0,15.0,160.0,66.0,65.0,357.0,238.0,59.0,2.0,2.0
556.0,Brice Vanhée,2306.0,489.0,470.0,190.0,89.0,57.0,37.0,10.0,15.0,160.0,66.0,65.0,357.0,238.0,59.0,2.0,2.0
557.0,Casper De Smet,2312.0,494.0,470.0,191.0,89.0,57.0,37.0,10.0,15.0,160.0,66.0,65.0,357.0,238.0,59.0,2.0,2.0
558.0,Vern Van Raemdonck,2313.0,495.0,470.0,191.0,89.0,57.0,37.0,10.0,15.0,160.0,66.0,65.0,357.0,238.0,59.0,2.0,2.0
559.0,Tristan Aquilina,2315.0,497.0,470.0,191.0,89.0,57.0,37.0,10.0,15.0,160.0,66.0,65.0,357.0,238.0,59.0,2.0,2.0
560.0,Nathan Evrard,2316.0,555.0,416.0,191.0,89.0,57.0,37.0,10.0,15.0,160.0,66.0,65.0,357.0,235.0,59.0,2.0,2.0
